6.13859;1.14752;1.0014;2.99869;3.70244e-06;1;23
-3.68573;4.76708;0.998716;3.00121;3.12972e-06;1;23
-2.30514;-6.96566;1.00153;2.99839;4.95687e-06;1;23
-8.23835;-2.75563;0.998757;3.00124;3.07897e-06;1;22
-8.88148;6.92437;0.998789;3.00123;2.99282e-06;1;25
1.39266;-8.35702;1.00114;2.99886;2.6035e-06;1;25
-8.2749;2.15492;0.998702;3.00122;3.19978e-06;1;24
-1.47017;7.17023;0.998832;3.00125;2.94339e-06;1;23
-3.5868;3.46117;0.998927;3.00102;2.19673e-06;1;23
7.3794;-5.14694;1.00112;2.99892;2.41718e-06;1;25
2.63605;9.19708;0.99897;3.00108;2.24665e-06;1;23
1.27514;9.12722;0.998765;3.0013;3.22792e-06;1;23
1.58887;-1.0483;1.00136;2.99865;3.67708e-06;1;22
-4.631;3.73806;0.998658;3.00127;3.43835e-06;1;23
-4.43315;8.04127;0.998965;3.00105;2.17765e-06;1;24
-5.63695;-6.581;1.00106;2.99894;2.23356e-06;1;22
5.7742;-5.25744;1.00111;2.99891;2.42297e-06;1;25
6.57112;7.93254;1.0011;2.99895;2.30888e-06;1;18
1.07942;3.09948;0.998534;3.00149;4.36367e-06;1;8
-5.20049;-3.83775;1.00105;2.9989;2.31133e-06;1;18
-6.41018;-5.6667;1.00141;2.99855;4.0734e-06;1;19
8.53193;-6.39898;1.00128;2.99876;3.19938e-06;1;25
-5.72803;7.50214;0.998644;3.0013;3.53109e-06;1;24
-0.0508535;4.6398;0.998454;3.00145;4.52718e-06;1;20
-9.14567;-0.461294;0.99838;3.00154;5.01426e-06;1;23
0.168539;1.75296;1.00147;2.99857;4.21579e-06;1;16
6.83005;-0.537107;1.00116;2.99889;2.59982e-06;1;24
3.82765;4.61775;1.00134;2.99867;3.56341e-06;1;19
5.43742;-8.39565;1.00142;2.99861;3.95029e-06;1;25
6.56952;1.85901;1.00139;2.99869;3.67339e-06;1;23
0.961763;-0.624278;1.00111;2.99891;2.41787e-06;1;22
-3.01389;-4.336;1.00117;2.99883;2.74295e-06;1;22
7.22288;3.43513;1.00129;2.99877;3.20934e-06;1;23
5.96332;-5.92009;1.00119;2.99883;2.78868e-06;1;25
9.49856;7.88234;1.00128;2.99872;3.27677e-06;1;22
-8.23637;-6.45345;1.0012;2.99879;2.90317e-06;1;15
-0.354492;7.61375;0.99886;3.00121;2.78415e-06;1;23
-8.69918;-6.94567;1.00135;2.99864;3.68302e-06;1;15
9.54324;-8.09273;1.00152;2.99852;4.49923e-06;1;25
-0.804335;-7.45222;1.00129;2.99863;3.54518e-06;1;24
4.45673;2.06584;1.00124;2.99876;3.0932e-06;1;22
7.21903;8.21929;1.00115;2.99888;2.57213e-06;1;19
-9.43348;-7.79854;1.00143;2.99867;3.85927e-06;1;16
-7.63596;3.14623;0.998696;3.00123;3.23091e-06;1;24
8.15034;-8.86651;1.00114;2.99894;2.44719e-06;1;26
2.01203;-0.901394;1.0014;2.99861;3.89349e-06;1;22
-6.9805;-4.86601;0.998464;3.00145;4.49099e-06;1;13
9.89448;-6.28825;1.00126;2.99879;3.06146e-06;1;25
-1.5724;8.19343;0.998591;3.0015;4.27426e-06;1;23
0.361286;-4.03904;1.00137;2.99856;3.97851e-06;1;23
-9.06469;6.04234;0.998822;3.0012;2.8165e-06;1;25
7.87491;5.03531;1.00116;2.9989;2.57224e-06;1;23
0.760109;9.24867;0.998667;3.0014;3.76446e-06;1;23
2.72861;-7.56645;1.00116;2.99885;2.6494e-06;1;25
9.61364;-9.65055;1.00123;2.99885;2.84892e-06;1;26
9.28861;-8.5081;1.00112;2.99896;2.3552e-06;1;26
-6.40879;-0.230483;0.998558;3.00145;4.17209e-06;1;22
0.343705;2.47273;0.998542;3.0014;4.11131e-06;1;13
-8.24008;2.28731;0.998693;3.00123;3.24419e-06;1;24
-3.01114;5.36245;0.998802;3.00112;2.71816e-06;1;23
-4.02576;-6.70277;1.00111;2.99883;2.61308e-06;1;23
7.92813;-1.2543;1.00139;2.99868;3.68329e-06;1;24
7.07432;0.305922;1.00115;2.99891;2.52485e-06;1;24
0.246075;-9.57938;1.00118;2.99882;2.80214e-06;1;25
4.07944;8.97016;0.998464;3.00145;4.49682e-06;1;21
4.49134;2.58795;1.00114;2.99884;2.64591e-06;1;22
6.53503;-6.97313;1.00133;2.9987;3.48263e-06;1;25
-8.92308;2.67561;0.99855;3.00136;3.99019e-06;1;24
5.41903;-6.15134;1.00119;2.99884;2.7753e-06;1;25
8.67932;2.23367;1.00122;2.99885;2.83138e-06;1;24
1.35885;8.78001;0.998849;3.00121;2.80126e-06;1;23
-9.23346;-7.69584;1.00117;2.99888;2.63514e-06;1;17
-8.36817;8.49195;0.998765;3.00127;3.13342e-06;1;25
2.70598;7.21648;0.998684;3.00124;3.28546e-06;1;21
-7.112;4.92458;0.998609;3.00132;3.6884e-06;1;24
1.31397;-7.5382;1.00106;2.99895;2.22753e-06;1;25
1.44403;-4.76571;1.00113;2.9988;2.74946e-06;1;24
6.5883;0.413251;1.00159;2.9985;4.81784e-06;1;23
0.123311;-0.508705;1.00134;2.99875;3.38294e-06;1;21
1.29488;2.24618;1.00128;2.99861;3.61501e-06;1;18
-6.66352;3.95166;0.998765;3.00116;2.90185e-06;1;24
-6.30066;-0.915581;0.998808;3.00119;2.83824e-06;1;22
-0.674168;-4.97052;1.0014;2.99853;4.15208e-06;1;23
1.85296;-4.65078;1.00115;2.99878;2.84953e-06;1;24
7.26211;2.30062;1.00147;2.9986;4.15177e-06;1;23
-9.92601;7.05716;0.998677;3.00135;3.56686e-06;1;25
-8.13087;-5.64905;0.998839;3.0012;2.78867e-06;1;17
7.34446;-0.526462;1.00125;2.99881;2.99502e-06;1;24
8.53192;-0.277291;1.00142;2.99865;3.85427e-06;1;24
8.42363;-5.31911;1.00114;2.99892;2.46942e-06;1;25
8.96674;1.59138;1.00132;2.99875;3.3301e-06;1;24
-7.30189;-4.44028;0.998519;3.00141;4.21359e-06;1;18
-2.07506;9.32663;0.998842;3.00122;2.83529e-06;1;24
-4.64447;3.21801;0.998732;3.0012;3.07261e-06;1;23
6.07294;4.8008;1.00111;2.99888;2.4714e-06;1;22
6.9352;-0.52407;1.00118;2.99887;2.6778e-06;1;24
7.73634;-2.98112;1.00129;2.99871;3.32299e-06;1;24
-5.23111;-1.22993;0.998482;3.00158;4.80953e-06;1;20
-1.26901;8.83086;0.998489;3.00161;4.90339e-06;1;23
9.78179;-8.3018;1.00155;2.9985;4.66052e-06;1;25
