6.13859;1.14752;1.0173;2.99376;0.000828222;1;111
-3.68573;4.76708;0.982516;3.00659;0.000823608;1;109
-2.30514;-6.96566;0.994286;2.98277;0.00243472;1;124
-8.23835;-2.75563;0.984029;2.99005;0.00304156;1;124
-8.88148;6.92437;0.982918;3.00678;0.000762049;1;124
1.39266;-8.35702;1.00064;2.98135;0.00164526;1;125
-8.2749;2.15492;0.981299;2.9983;0.00201808;1;121
-1.47017;7.17023;0.990783;3.01556;0.000488063;1;109
-3.5868;3.46117;0.981984;3.00181;0.00137822;1;108
7.3794;-5.14694;1.01161;2.98517;0.000395927;1;123
2.63605;9.19708;1.00472;3.01789;0.0023885;1;114
1.27514;9.12722;1.00084;3.01862;0.001862;1;113
1.58887;-1.0483;1.0027;2.98145;0.00135591;1;105
-4.631;3.73806;0.981985;3.00236;0.00131025;1;112
-4.43315;8.04127;0.98655;3.01248;0.0003404;1;117
-5.63695;-6.581;0.989645;2.98505;0.00289161;1;126
5.7742;-5.25744;1.00914;2.98418;0.000511876;1;122
6.57112;7.93254;1.01379;3.01221;0.00304365;1;117
1.07942;3.09948;1.01131;3.01417;0.00292427;1;38
-5.20049;-3.83775;0.987498;2.98621;0.00311084;1;121
-6.41018;-5.6667;0.98783;2.98577;0.00313915;1;125
8.53193;-6.39898;1.01175;2.98534;0.000387066;1;126
-5.72803;7.50214;0.984969;3.01006;0.000426032;1;119
-0.0508535;4.6398;0.990128;3.0154;0.000457173;1;91
-9.14567;-0.461294;0.982461;2.99402;0.00255671;1;124
0.168539;1.75296;0.989906;2.98486;0.00287804;1;86
6.83005;-0.537107;1.01599;2.9903;0.00050808;1;115
3.82765;4.61775;1.0159;3.0091;0.00283636;1;101
5.43742;-8.39565;1.00658;2.98311;0.000753993;1;127
6.56952;1.85901;1.01782;2.99635;0.00113372;1;112
0.961763;-0.624278;0.999806;2.9816;0.00172105;1;103
-3.01389;-4.336;0.991032;2.98361;0.00292098;1;119
7.22288;3.43513;1.01891;3.00132;0.00199734;1;113
5.96332;-5.92009;1.00903;2.98377;0.000552424;1;123
9.49856;7.88234;1.01628;3.00935;0.00298025;1;122
-8.23637;-6.45345;0.986995;2.98669;0.00311654;1;128
-0.354492;7.61375;0.99468;3.01812;0.00101224;1;108
-8.69918;-6.94567;0.987026;2.9867;0.00310747;1;129
9.54324;-8.09273;1.01143;2.98516;0.000397294;1;129
-0.804335;-7.45222;0.996881;2.98193;0.00213199;1;124
4.45673;2.06584;1.01755;2.99526;0.000986229;1;103
7.21903;8.21929;1.01389;3.01166;0.00294119;1;119
-9.43348;-7.79854;0.987404;2.98696;0.00295661;1;131
-7.63596;3.14623;0.981671;3.00031;0.00163477;1;120
8.15034;-8.86651;1.00956;2.98413;0.000502642;1;129
2.01203;-0.901394;1.00464;2.98213;0.00104178;1;105
-6.9805;-4.86601;0.986894;2.98708;0.00304778;1;125
9.89448;-6.28825;1.01252;2.98692;0.000329125;1;128
-1.5724;8.19343;0.99177;3.01661;0.000625033;1;112
0.361286;-4.03904;0.998336;2.98166;0.00194026;1;116
-9.06469;6.04234;0.982601;3.00526;0.000919885;1;124
7.87491;5.03531;1.01791;3.0053;0.00250538;1;116
0.760109;9.24867;0.999307;3.01804;0.00152995;1;114
2.72861;-7.56645;1.00299;2.98173;0.00127629;1;124
9.61364;-9.65055;1.0104;2.98473;0.000436377;1;131
9.28861;-8.5081;1.01109;2.98461;0.000434088;1;129
-6.40879;-0.230483;0.983448;2.99278;0.00258603;1;119
0.343705;2.47273;0.985255;2.98815;0.00318612;1;74
-8.24008;2.28731;0.981369;2.99856;0.00196004;1;121
-3.01114;5.36245;0.984245;3.00928;0.000502061;1;108
-4.02576;-6.70277;0.991312;2.98323;0.00295002;1;124
7.92813;-1.2543;1.01548;2.9905;0.00047266;1;119
7.07432;0.305922;1.01666;2.99261;0.000676073;1;115
0.246075;-9.57938;0.998883;2.98136;0.00191106;1;127
4.07944;8.97016;1.00845;3.01638;0.00280412;1;115
4.49134;2.58795;1.01866;2.9978;0.00143573;1;102
6.53503;-6.97313;1.00909;2.98362;0.000563394;1;125
-8.92308;2.67561;0.981943;2.99941;0.00171732;1;123
5.41903;-6.15134;1.00804;2.98335;0.000638609;1;123
8.67932;2.23367;1.01806;2.9982;0.00138661;1;118
1.35885;8.78001;1.00115;3.01849;0.0018861;1;112
-9.23346;-7.69584;0.986996;2.98641;0.00318334;1;130
-8.36817;8.49195;0.983805;3.00949;0.000532028;1;124
2.70598;7.21648;1.00705;3.01743;0.00275204;1;107
-7.112;4.92458;0.981877;3.0043;0.0011113;1;119
1.31397;-7.5382;1.00054;2.98178;0.00158179;1;124
1.44403;-4.76571;1.00104;2.98174;0.00152053;1;118
6.5883;0.413251;1.01698;2.99214;0.000683153;1;113
0.123311;-0.508705;0.99555;2.98219;0.00231919;1;103
1.29488;2.24618;1.00662;2.98306;0.000756008;1;74
-6.66352;3.95166;0.981978;3.00224;0.00132641;1;118
-6.30066;-0.915581;0.983689;2.99125;0.00285429;1;119
-0.674168;-4.97052;0.99626;2.98219;0.00218827;1;119
1.85296;-4.65078;1.00201;2.98201;0.00135003;1;118
7.26211;2.30062;1.01808;2.99798;0.00136284;1;114
-9.92601;7.05716;0.982953;3.00633;0.000790036;1;126
-8.13087;-5.64905;0.986467;2.98718;0.00312538;1;127
7.34446;-0.526462;1.01653;2.99081;0.000573441;1;116
8.53192;-0.277291;1.01683;2.99268;0.000698181;1;119
8.42363;-5.31911;1.01219;2.98634;0.000343952;1;125
8.96674;1.59138;1.0178;2.99685;0.00118539;1;119
-7.30189;-4.44028;0.986366;2.98778;0.00300876;1;125
-2.07506;9.32663;0.991987;3.01649;0.00062315;1;116
-4.64447;3.21801;0.981942;3.0007;0.00153211;1;112
6.07294;4.8008;1.01708;3.00606;0.00247195;1;111
6.9352;-0.52407;1.01628;2.99033;0.000533427;1;115
7.73634;-2.98112;1.01358;2.98794;0.000339198;1;121
-5.23111;-1.22993;0.984575;2.98953;0.00303004;1;117
-1.26901;8.83086;0.993449;3.01684;0.000749402;1;114
9.78179;-8.3018;1.01116;2.98564;0.000371827;1;130
